teamName,inGameName,Deck Code 1,Deck Code 2,Deck Code 3,Deck Code 4
Jako1910#1850,Jako1910#1850,### コンウォロ # クラス: ウォーロック # フォーマット: スタンダード # マンモス年 # # 2x (1) コボルトの司書 # 1x (1) 暗黒の契約 # 2x (1) 生の苦悩 # 2x (1) 超うざい調剤師 # 1x (2) ブラッドメイジ・サルノス # 2x (2) 冒涜 # 1x (2) 穢れし狂信者 # 2x (2) 装甲虫 # 1x (3) ストーンヒルの守護者 # 1x (3) タール・クリーパー # 2x (4) アメジストの小呪文石 # 1x (4) スペルブレイカー # 2x (4) 地獄の炎 # 2x (5) 取り憑かれた従者 # 1x (6) 待ち伏せのガイスト # 1x (6) 魂抽出 # 2x (8) 捻じれし冥界 # 2x (9) ヴォイドロード # 1x (10) 屍山血河のグルダン # 1x (10) 頽廃させしものン＝ゾス #  AAECAf0GCu0F8gXMCOCsApvCAsrDAqDOAvjQApfTApfoAgrbBrYHxAjexALnywLy0AKI0gL85QLq5gLo5wIA #  # このデッキを使うには、あんたのクリップボードにコピーして、ハースストーンで新しいデッキを作ってくれ,### ラザプリ # クラス: プリースト # フォーマット: スタンダード # マンモス年 # # 1x (0) 回復の輪 # 1x (0) 沈黙 # 1x (1) ノースシャイアの聖職者 # 1x (1) 狂気ポーション # 1x (1) 真言・盾 # 1x (1) 聖なる一撃 # 1x (1) 連結回復 # 1x (2) ブラッドメイジ・サルノス # 1x (2) 光熱のエレメンタル # 1x (2) 初級エンジニア # 1x (2) 密言・痛 # 1x (2) 影の幻視 # 1x (2) 思念撃破 # 1x (2) 戦利品クレクレ君 # 1x (2) 熱狂する火霊術師 # 1x (2) 霊魂鞭打 # 1x (3) ひとまねグリマールート # 1x (3) 密言・死 # 1x (3) 苦痛の侍祭 # 1x (4) オウケナイのソウルプリースト # 1x (4) 大いなる解呪 # 1x (4) 宴のプリースト # 1x (5) ハリソン・ジョーンズ # 1x (5) 縛鎖のラザ # 1x (6) ガジェッツァンの競売人 # 1x (6) ドラゴンファイア・ポーション # 2x (7) 心霊絶叫 # 1x (7) 預言者ヴェレン # 1x (8) 影刈アンドゥイン #  AAECAa0GHAntAfsBlwKcAqEE5QTtBZAHpAf2B6UJ0grTCtYK1wryDPsMkrQCg7sCtbsC6r8C0cEC0sEC2MEC2cEC8M8CkNMCAejQAgA= #  # このデッキを使うには、あんたのクリップボードにコピーして、ハースストーンで新しいデッキを作ってくれ,### テンポローグ # クラス: ローグ # フォーマット: スタンダード # マンモス年 # # 2x (0) 影隠れ # 2x (0) 死角からの一刺し # 2x (1) ファイアフライ # 2x (1) 南海の甲板員 # 2x (1) 怪盗紳士 # 1x (1) 海賊パッチーズ # 1x (2) ケレセス公爵 # 2x (3) SI:7諜報員 # 1x (3) エドウィン・ヴァンクリーフ # 2x (3) 南海の船長 # 2x (4) エルフの吟遊楽人 # 1x (4) サロナイト鉱山の奴隷 # 2x (5) ヴァイルスパイン・スレイヤー # 2x (5) コバルト・スケイルベイン # 1x (5) リロイ・ジェンキンス # 1x (6) ケーアン・ブラッドフーフ # 2x (7) ボーンメア # 2x (7) 回廊漁り蟲 #  AAECAaIHBrICpAOvBJG8ApvLApziAgy0Ae0CqAXUBd0IkrYCgcIC68ICyssCps4C+9MC2+MCAA== #  # このデッキを使うには、あんたのクリップボードにコピーして、ハースストーンで新しいデッキを作ってくれ,### Aggro druid # クラス: ドルイド # フォーマット: スタンダード # マンモス年 # # 2x (1) ダイアモール # 2x (1) ファイアフライ # 2x (1) ブラッドセイルの海賊 # 1x (1) 海賊パッチーズ # 2x (1) 蓮華紋 # 2x (1) 魔法のワタリガラス # 2x (2) ゴラッカ・クローラー # 1x (2) ダイアウルフ・リーダー # 2x (2) ヤシャラージュの烙印 # 2x (2) 蟲のドルイド # 2x (2) 野生の力 # 1x (3) タール・クリーパー # 2x (3) 南海の船長 # 2x (3) 獰猛な咆哮 # 1x (5) ビタータイド・ヒドラ # 2x (5) 動き回るマナ # 2x (7) 回廊漁り蟲 #  AAECAZICBNkHkbwCr8ICysMCDfcDqAXmBeUHwasCtrMCzbsChsEC5MIC68ICm80C+9MCi+UCAA== #  # このデッキを使うには、あんたのクリップボードにコピーして、ハースストーンで新しいデッキを作ってくれ
Srouc#1630,Srouc#1630,AAECAZ8FBsUDpwXZrgLjvgK5wQKIxwIM2wOnCLEI06oC07wCs8ECncICscIC48sC+NIC+9MC1uUCAA==,AAECAZICBNkHkbwCr8ICysMCDfcDqAXmBeUHwasCtrMCzbsChsEC5MIC68ICm80C+9MCi+UCAA==,AAECAf0GBvIF4KwCm8sCoM4C+NACl9MCDNsGtgfECMwIm8IC3sQC38QC58sC8tACiNIC/OUC6OcCAA==,AAECAa0GHgntAfsBlwKcAqEE5QTtBfYHpQnSCtMK1grXCvIM+wyStAKDuwK1uwLYuwLqvwLRwQLSwQLYwQLZwQLKwwK+yALwzwLo0AKQ0wIAAA==
Sverd#11371,Sverd#11371,AAECAZ/HAgTyBY0I2cEC0OcCDQjyDIK1Arq7AvC7AsrDApnIAsrLAs7MAqbOAvvTAsvmAtfrAgA=,AAECAR8ErwSRvAKvwgLkwgINqAK1A6gFuwXUBfIF6wf+DOq7Ao7DAvvTAuHjAovlAgA=,AAECAYO6AgayAq8EkbwCm8sCyssCnOICDLQB7QKoBdQF8gXdCJK2AoHCAuvCAqbOAvvTAtvjAgA=,AAECAf0GBu0F2wbMCMnCApfTAtvpAgz3BLYHxAjexALnywLy0AL40AKI0gKL4QL85QLq5gLo5wIA
Matt#17719,Matt#17719,AAECAR8ErwSoBdsJkbwCDagCtQO7BfIF5QfrB/4M6rsCr8IC5MICjsMC+9MCi+UCAA==,AAECAa0GHgntAZcCnAKhBOUE7QWkB/YHpQnSCtMK1wryDPsMkrQCg7sCtbsC2LsC8LsC6r8C0cEC0sEC2MEC2cEC5MICysMC8M8C6NACkNMCAAA=,AAECAf0ECskDqwTFBO0FkAfsB8HBAuTCAqDOApvTAgpNwAGjtgLKwwLfxAKWxwLb0wLV4QLX4QKW5AIA,AAECAf0GBPIFkbwCyssCl9MCDTD3BKgF2wblB8IItKwC5MIC980Cps4C8dAC8tAC1+sCAA==
TerranDan#1554,TerranDan#1554,AAECAaIHCLIC7QKkA68E1AXyBZG8ApziAgu0AagF3QiStgKBwgLrwgKbywLKywKmzgL70wLb4wIA,AAECAZICBMQGrqsClL0CmdMCDUBf5Ai0uwLLvALdvgL5wAKgzQKHzgKU0gKY0gKe0gKE5gIA,AAECAa0GHgntAZcCnAKhBOUE7QWkB/YHpQnSCtMK1grXCvIM+wyStAKDuwK1uwLYuwLwuwLqvwLRwQLSwQLYwQLZwQLkwgLwzwLo0AKQ0wIAAA==,AAECAZ8FBqgFsQiRvALTvAK5wQLW5QIM2wOnBdQFpwjTqgLZrgKzwQKdwgKxwgLjywL40gL70wIA
Zaratustra#11592,Zaratustra#11592,"### Draco Priest # Clase: Sacerdote # Formato: Estándar # Año del mamut # # 2x (1) Clériga de Villanorte # 2x (2) Ascendiente sombría # 2x (2) Historiadora de Rencor Abisal # 1x (3) Defensor de Petrocolina # 2x (3) Sacerdote de la Garra Kabal # 2x (3) Trepador de alquitrán # 1x (4) Draco crepuscular # 2x (4) Némesis crepuscular # 1x (4) Rompedor de hechizos # 2x (5) Agente dracónido # 2x (5) Horrocrusto de cobalto # 2x (6) Invocadora maliciosa # 2x (7) Trepador del corredor # 2x (7) Yegua ósea # 1x (8) Gran archivista # 2x (8) Libre del ámbar # 2x (10) Control mental #  AAECAZ/HAgTyBY0Im8IC0OcCDQjyDIK1Arq7AvC7AsrDApnIAsrLAs7MAqbOAvvTAsvmAtfrAgA= #  # Para usar este mazo, cópialo en tu portapapeles y crea un mazo nuevo en Hearthstone","### Aggro Demon # Clase: Brujo # Formato: Estándar # Año del mamut # # 2x (1) Abisario # 2x (1) Bibliotecario kóbold # 2x (1) Diablillo de llamas # 2x (1) Diablillo de Malchezaar # 2x (1) Fuego de alma # 1x (1) Maestra de mezclas # 1x (2) Príncipe Keleseth # 1x (3) Descarga de las sombras # 1x (3) Mensajera Kabal # 1x (3) Poción Furia sangrienta # 2x (4) Encadenados de saronita # 1x (4) Llamas infernales # 2x (4) Rompedor de hechizos # 2x (4) Tejedor de cristal # 2x (5) Guardia apocalíptico # 2x (5) Señor del terror infame # 1x (7) Trepador del corredor # 2x (7) Yegua ósea # 1x (10) Gul'dan Atracasangre #  AAECAf0GCJIHtgfJuwKwvALexAKX0wL70wKc4gILMPcE8gXOB8IIvLYCx7sCm8sC980Cps4C8tACAA== #  # Para usar este mazo, cópialo en tu portapapeles y crea un mazo nuevo en Hearthstone","### S.S.S # Clase: Mago # Formato: Salvaje # # 2x (1) Vermis de maná # 2x (2) Arcanóloga # 2x (2) Asistente de Medivh # 2x (2) Científico loco # 2x (2) Descarga de escarcha # 2x (3) Contrahechizo # 2x (3) Entidad espejada # 1x (3) Intelecto arcano # 2x (3) Maga del Kirin Tor # 1x (3) Runas explosivas # 1x (3) Traficante de hechizos # 2x (4) Bola de fuego # 1x (5) Mazo de las maravillas # 1x (5) Príncipe Malchezaar # 1x (6) Corredora de cristales Kabal # 1x (6) Emperador Thaurissan # 1x (6) Invocador ignoto # 1x (6) Invocadora maliciosa # 1x (6) Ventisca # 1x (7) Fogonazo # 1x (9) Jaina Exánime gélida #  AAEBAf0EDMkDqwTsB9YRixTFrgKgtwKHvQKP0wKb0wKg0wLX6wIJccMBuwKVA5YF7AX3Dde2AsHBAgA= #  # Para usar este mazo, cópialo en tu portapapeles y crea un mazo nuevo en Hearthstone","### Ninja Defuse # Clase: Pícaro # Formato: Estándar # Año del mamut # # 2x (0) Paso de las sombras # 2x (0) Puñalada # 1x (1) Alucinación # 2x (1) Bribón # 2x (1) Luciérnaga ígnea # 2x (1) Marinero de los Mares del sur # 2x (1) Sangre fría # 1x (2) Príncipe Keleseth # 2x (3) Agente del IV:7 # 1x (3) Aventurero explorador # 1x (3) Científico de peste # 2x (3) Golpe de las sombras # 2x (3) Trepador de alquitrán # 2x (4) Corsaria naga # 2x (4) Encadenados de saronita # 2x (5) Horrocrusto de cobalto # 2x (7) Yegua ósea #  AAECAaIHBJcGm8gClNACnOICDbQBjALtAtQF3QiyrQKStgK5vwLrwgLKwwKbywLKywKmzgIA #  # Para usar este mazo, cópialo en tu portapapeles y crea un mazo nuevo en Hearthstone"
Schneider#1845,Schneider#1845,AAECAf0ECLgIkqwCwcEC0MEC68ICx8cCudECzesCC4oBwAHJA6sEywTmBPgHgbICmMQC2sUCltMCAA==,AAECAYO6AgqyAqQDrwTUBfIFkbwC68IC3NECnOIC2+MCCrQB7QKoBd0IkrYCgcICm8sCyssCps4C+9MCAA==,AAECAZICBkCuqwKhtwKUvQKe0gKZ0wIMX8QG5Ai0uwLNuwLLvALdvgKgzQKHzgKU0gKY0gKE5gIA,AAECAcn1AgaTBPIF2wbMCJfTAtvpAgz3BLYH4QfECN7EAufLAvLQAvjQAojSAovhAvzlAujnAgA=
Meni#1954,Meni#1954,CLock,TRogue,JDruid,BSPriest
EzKillForMe#2706,EzKillForMe#2706,AAECAYO6AgayAq8E8gWRvAKbywKc4gIMtAHtAqgF1AXdCJK2AoHCAuvCAsrLAqbOAvvTAtvjAgA=,AAECAYsWBK8EkbwCucECt+kCDacF1AX1Ba8H2QexCNmuArjHAuPLApXOAvjSAvvTAtblAgA=,AAECAcn1AgbyBdsGzAjTxQKX0wLb6QIM9wS2B+EHxAjexALnywLy0AL40AKI0gKL4QL85QLo5wIA,AAECAf0EBu4CqwSjtgLrugLkwgKi0wIMcbsClQPmBJYF7AXXtgKHvQLBwQKYxAKP0wL70wIA
Claudioo#1842,Claudioo#1842,AAEBAaIHDLICrwSXBsIGiAfSFYK0AvW7ApG8AvjBAvzBApvIAgm0Ae0CzQObBaQH3QiGCZK2AoHCAgA=,AAEBAQcQsAKoBfIFwgbmD+gPmxCmEIUXgrACiLACkbwCub8CysMCnOICz+UCBxyRA44F1AXuBvsMzM0CAA==,AAEBAf0GFhftBcIG2wa2B8QIjg7CD5sQphCgtwKhtwKFuAKbwgLKwwLexALx0ALy0AL90AKI0gKX0wL85QIEzAjnywL3zQLo5wIA,AAEBAR8QjQGoAt4EwgbtBu0JjhDnFqC3ApvCAp/CAp3MAqbOAt3SAt/SAvvTAgekArUD6wfEDvixArm0AsS0AgA=
Emelya#2222,Emelya#2222,AAECAcn1AgTgrALJwgKX0wLb6QINkwT3BLYH4QfECN7EAufLAvLQAvjQAojSAovhAvzlAujnAgA=,AAECAa0GHgntAfsBlwKcAqEE5QTtBYoHpAf2B6UJ0grTCtYK1wryDPsMkrQCg7sCtbsC2LsC6r8C0cEC0sEC2MEC2cEC8M8C6NACkNMCAAA=,AAECAf0EBpwC7QS4CPsMkqwC0MECDIoBwAHJA6sEywTmBPgHgbICwcECmMQC2sUC3s0CAA==,AAECAYO6AgiyAqgIgcICqc0Csc4CgNMC3+MCu+8CC7QBxAHtAssDzQP4B4YJqa8C5dEC0OMC2+MCAA==
Crazywhiskey#1129,Crazywhiskey#1129,AAECAR8ErwTyBdsJkbwCDagCtQOoBdQF2QfrB/4M6rsC5MICjsMC+9MC4eMCi+UCAA==,AAECAY0WCrsCxQTeBewHubICobcClscCoM4Cm9MCo+sCCk2KAckDo7YC5MIC38QC1eEC1+ECluQC1+sCAA==,AAECAaIHBrICrwTyBZG8ApziAtvjAgy0Ae0CqAXUBd0IkrYCgcIC68ICm8sCyssCps4C+9MCAA==,AAECAa0GHgntAZcCoQTlBPYHjQilCdIK0wrXCvIM+wyStAKCtQKDuwK1uwK3uwK6uwLYuwLqvwLRwQLYwQLZwQLJxwK+yALwzwLo0AKQ0wLL5gIAAA==
KRACUBO#21672,KRACUBO#21672,AAECAYO6AgayAq8E8gWRvALKwwKc4gIMtAHtAqgF1AXdCJK2AoHCAuvCApvLAqbOAvvTAtvjAgA=,AAECAa0GHgmKAe0B+wGXAqEE5QTtBaQH9gelCdIK0wrWCtcK8gz7DJK0AoO7ArW7Ati7Auq/AtHBAtLBAtjBAtnBAtPFAvDPAujQApDTAgAA,AAECAcn1AgryBcwI4KwCm8IC08UCoM4C+NACl9MC2OcC9uoCCtsGtgfexALfxALnywKuzQLy0AKI0gL85QLo5wIA,AAECAZ8FBK8EkbwCucECt+kCDacF1AX1Ba8H2QexCNmuArjHAuPLApXOAvjSAvvTAtblAgA=
otletai#2182,otletai#2182,"### Друид # Класс: Друид # Формат: Стандартный # Год Мамонта # # 2x (1) Нефритовый идол # 1x (1) Оберег: малая яшма # 2x (2) Буйный рост # 1x (2) Гнев # 2x (3) Нефритовый цветок # 2x (4) Голем из древостали # 2x (4) Зов чащобы # 2x (4) Развилка # 2x (4) Размах # 1x (4) Фэндрал Олений Шлем # 2x (5) Дар природы # 2x (5) Магический деспот # 1x (6) Айя Черная Лапа # 2x (6) Нефритовое чудище # 2x (6) Ползучая чума # 1x (7) Малфурион Пагубный # 1x (8) Король-лич # 2x (10) Тотальное заражение #  AAECAZICBsQGrqsClL0Cws4CmNICmdMCDEBf5Ai0uwLLvALdvgKgzQKHzgKU0gKe0gLb0wKE5gIA #  # Чтобы использовать эту колоду, скопируйте ее в буфер обмена и создайте новую колоду в Hearthstone.","### Охотник # Класс: Охотник # Формат: Стандартный # Год Мамонта # # 2x (1) Бродячий кот # 2x (1) Жуткий крот # 2x (1) Матрос Южных морей # 1x (1) Пират Глазастик # 2x (1) Свечкострел # 2x (2) Искрящий острозуб # 2x (3) Капитан Южных морей # 2x (3) Команда «Взять!» # 2x (3) Лук Орлиного рога # 2x (3) Питомец # 2x (4) Псарь # 2x (4) Разрушитель чар # 2x (5) Гидра Горьких Волн # 1x (5) Лирой Дженкинс # 2x (5) Тундровый люторог # 2x (7) Коридорный ужас #  AAECAR8CrwSRvAIOqAK1A6gFuwXUBfIF6wf+DOq7Aq/CAo7DAvvTAuHjAovlAgA= #  # Чтобы использовать эту колоду, скопируйте ее в буфер обмена и создайте новую колоду в Hearthstone.","### Маг2 # Класс: Маг # Формат: Стандартный # Год Мамонта # # 2x (1) Маназмей # 2x (1) Прихвостень «Кабала» # 2x (2) Арканолог # 2x (2) Ледяная стрела # 2x (2) Петроглиф # 2x (2) Ползун Голакка # 2x (2) Ученица чародея # 2x (3) Антимагия # 2x (3) Взрывающиеся руны # 1x (3) Ледяная глыба # 2x (3) Маг Кирин-Тора # 2x (4) Огненный шар # 1x (6) Алунет # 2x (6) Разносчица кристаллов # 2x (7) Коридорный ужас # 1x (7) Портал: Огненные Просторы # 1x (10) Огненная глыба #  AAECAf0EBMABvwijtgKi0wINcbsClQPmBJYF7AXrugKHvQLBwQLkwgKYxAKP0wL70wIA #  # Чтобы использовать эту колоду, скопируйте ее в буфер обмена и создайте новую колоду в Hearthstone.","### контроль # Класс: Шаман # Формат: Стандартный # Год Мамонта # # 1x (1) Кровожадный корсар # 2x (1) Огневичок # 1x (1) Пират Глазастик # 2x (1) Эволюция # 2x (2) Инволюция # 2x (2) Нефритовые когти # 2x (2) Тотем палеомурлоков # 2x (2) Тотем языка пламени # 2x (3) Гроза # 2x (3) Тотем прилива маны # 1x (4) Дренеи-каторжники # 2x (4) Нефритовая молния # 2x (5) Доппельгангстер # 2x (5) Жажда крови # 1x (5) Провидец смерти Тралл # 1x (6) Айя Черная Лапа # 2x (6) Нечто из глубин # 1x (7) Коридорный ужас #  AAECAaoIBuUHkbwClL0Cm8sC688C+9MCDIEE9QTwB5MJ+qoC+6oCh7wC0bwC9r0C+b8CkcEC68ICAA== #  # Чтобы использовать эту колоду, скопируйте ее в буфер обмена и создайте новую колоду в Hearthstone."
VarianRinn#21776,VarianRinn#21776,AAECAYO6AgayAq8EkbwCyssCws4CnOICDLQB7QKoBdQF3QiStgKBwgLrwgKbywKmzgL70wLb4wIA,AAECAZICBK6rAuC7ApS9ApnTAg1AX+QItLsCy7wC3b4CoM0Ch84ClNICmNICntIC29MChOYCAA==,AAECAa0GHgmKAe0B+wGXApwCoQTlBO0FpAf2B6UJ0grTCtYK1wryDPsMkrQCg7sCtbsC2LsC6r8C0cEC2MEC2cEC08UC8M8C6NACkNMCAAA=,AAECAR8CrwSRvAIOqAK1A6gF1AXZB+sH/gzquwKvwgLkwgKOwwL70wLh4wKL5QIA
Koch#22313,Koch#22313,AAECAQcEkbwC+9MCnOICz+UCDRywApEDjgWoBdQF7gaCsAKIsAK5vwLrwgLP4wLX6wIA,AAECAR8CrwSRvAIOqAK1A6gF1AXZB+sH/gzquwKOwwLKywLd0gL70wLh4wKL5QIA,AAECAa0GBLQC8gWNCNDnAg0I4QTyDLq7AvC7AsrDApnIAsrLAs7MAqbOAvvTAsvmAtfrAgA=,AAECAYO6AgaMAtkCrwSRvALKwwKc4gIMtAHtAqgF1AXdCJK2AuvCApvLAsrLAqbOAvvTAtvjAgA=
SpritiAn#2776,SpritiAn#2776,AAECAa0GHgntAZcCnAKhBOUE7QWkB/YHpQnSCtMK1grXCvIM+wyStAKDuwK1uwLYuwLwuwLqvwLRwQLSwQLYwQLZwQLkwgLwzwLo0AKQ0wIAAA==,AAECAR8CrwSRvAIOqAK1A6gF1AXZB+sH/gzquwLkwgKOwwLd0gL70wLh4wKL5QIA,AAECAf0GCNsGzAjgrAKgzgL40AKX0wLY5wKX6AILtgfECJvCAt7EAt/EAufLAvLQAojSAvzlAurmAujnAgA=,AAECAYO6AgayAq8EkbwCyssCws4CnOICDLQB7QKoBdQF3QiStgKBwgLrwgKbywKmzgL70wLb4wIA
etsblade#1305,etsblade#1305,AAECAa0GHgntAfsBlwKcAqEE5QTtBaQH9gelCdIK0wrWCtcK8gz7DJK0AoO7ArW7Ati7Auq/AtHBAtLBAtjBAtnBAsrDAvDPAujQApDTAgAA,AAECAYO6AgiyAu0CzQOvBL0E7QWRvAL8wQILtAGMApsFiAekB90IhgmStgL1uwKBwgLc0QIA,AAECAR8CrwSRvAIOqAK1A6gF1AXZB+sH/gzquwKvwgLkwgKOwwL70wLh4wKL5QIA,AAECAQcErwSkBpG8Arm/Ag0csAKRA/8DjgWoBdQF7gbvB4KwAoiwAuvCAvvTAgA=
Komuro#1941,Komuro#1941,AAECAa0GHgntAfsBlwKcAqEE5QTtBfYHpQnSCtMK1grXCvIM+wyStAKDuwK1uwK3uwLYuwLqvwLRwQLYwQLZwQLkwgK+yALwzwLo0AKQ0wIAAA==,AAECAZ8FBq8E8gWRvAK5wQLW5QK36QIMpwXUBfUFrwfZB7EI2a4CuMcC48sClc4C+NIC+9MCAA==,AAECAaIHBrICrwTyBZG8AsrLApziAgy0Ae0CqAXUBd0IkrYCgcIC68ICm8sCps4C+9MC2+MCAA==,AAECAZICBKgFkbwChsECkdACDfcD5gXyBeUHwasCtrMCzbsCr8IC5MIC68ICm80C+9MCi+UCAA==
FiveEver#2878,FiveEver#2878,AAECAZ8FApG8ArnBAg7bA6cFqAWnCLEI06oC2a4C07wCs8ECncICscIC48sC+NIC+9MCAA==,AAECAaIHBrICrwTyBZG8AsrLApziAgy0Ae0CqAXUBd0IkrYCgcIC68ICm8sCps4C+9MC2+MCAA==,AAECAR8ErwSRvALkwgLd0gINqAK1A6gF1AXyBesH/gzquwKvwgKOwwL70wLh4wKL5QIA,AAECAZICBNkHkbwCyssCkdACDfcDqAXmBeUHwasCtrMCzbsChsEC5MIC68ICm80C+9MCi+UCAA===
NoobNahHol#1377,NoobNahHol#1377,"### Raza # Class: Priest # Format: Standard # Year of the Mammoth # # 1x (0) Circle of Healing # 1x (0) Silence # 1x (1) Binding Heal # 1x (1) Holy Smite # 1x (1) Northshire Cleric # 1x (1) Potion of Madness # 1x (1) Power Word: Shield # 1x (2) Bloodmage Thalnos # 1x (2) Loot Hoarder # 1x (2) Mind Blast # 1x (2) Novice Engineer # 1x (2) Radiant Elemental # 1x (2) Shadow Visions # 1x (2) Shadow Word: Pain # 1x (2) Spirit Lash # 1x (2) Wild Pyromancer # 1x (3) Acolyte of Pain # 1x (3) Curious Glimmerroot # 1x (3) Shadow Word: Death # 1x (4) Auchenai Soulpriest # 1x (4) Gnomish Inventor # 1x (4) Kazakus # 1x (4) Mass Dispel # 1x (4) Priest of the Feast # 1x (5) Raza the Chained # 1x (6) Dragonfire Potion # 1x (6) Gadgetzan Auctioneer # 1x (7) Prophet Velen # 1x (7) Psychic Scream # 1x (8) Shadowreaper Anduin #  AAECAa0GHgntAfsBlwKcArQCoQTlBO0FpAf2B6UJ0grTCtYK1wryDPsMkrQCg7sCtbsC2LsC6r8C0cEC0sEC2MEC2cEC8M8C6NACkNMCAAA= #  # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","### Tempo Rogue # Class: Rogue # Format: Standard # Year of the Mammoth # # 2x (0) Backstab # 2x (0) Shadowstep # 2x (1) Fire Fly # 1x (1) Patches the Pirate # 2x (1) Southsea Deckhand # 2x (1) Swashburglar # 1x (2) Prince Keleseth # 1x (3) Edwin VanCleef # 2x (3) SI:7 Agent # 2x (3) Southsea Captain # 2x (4) Elven Minstrel # 2x (4) Saronite Chain Gang # 1x (4) Spellbreaker # 1x (5) Cobalt Scalebane # 1x (5) Leeroy Jenkins # 2x (5) Vilespine Slayer # 2x (7) Bonemare # 2x (7) Corridor Creeper #  AAECAYO6AgayAq8E8gWRvALKywKc4gIMtAHtAqgF1AXdCJK2AoHCAuvCApvLAqbOAvvTAtvjAgA= #  # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","### Quest Mage # Class: Mage # Format: Standard # Year of the Mammoth # # 1x (1) Arcane Artificer # 2x (1) Babbling Book # 1x (1) Open the Waygate # 2x (2) Arcanologist # 2x (2) Doomsayer # 2x (2) Novice Engineer # 2x (2) Primordial Glyph # 2x (2) Sorcerer's Apprentice # 2x (3) Arcane Intellect # 2x (3) Coldlight Oracle # 2x (3) Frost Nova # 2x (3) Ice Block # 1x (3) Simulacrum # 2x (4) Molten Reflection # 2x (5) Cabalist's Tome # 2x (6) Blizzard # 1x (7) Archmage Antonidas #  AAECAf0EBLgI0MECudECluQCDYoBwAGcAskDqwTLBOYE+AeSrAKBsgLBwQKYxALaxQIA #  # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","### Jade Druid # Class: Druid # Format: Standard # Year of the Mammoth # # 1x (1) Earthen Scales # 2x (1) Jade Idol # 2x (1) Lesser Jasper Spellstone # 2x (2) Wild Growth # 2x (3) Jade Blossom # 2x (4) Branching Paths # 2x (4) Jade Spirit # 2x (4) Mire Keeper # 1x (4) Spellbreaker # 2x (4) Swipe # 1x (5) Arcane Tyrant # 2x (5) Nourish # 1x (6) Aya Blackpaw # 1x (6) Gadgetzan Auctioneer # 2x (6) Jade Behemoth # 2x (6) Spreading Plague # 1x (7) Malfurion the Pestilent # 2x (10) Ultimate Infestation #  AAECAZICBvIFpAeUvQL5wAKZ0wLb0wIMQF/kCL6uArS7Asu8As+8At2+AqDNAofOApjSAp7SAgA= #  # To use this deck, copy it to your clipboard and create a new deck in Hearthstone"
